movie,processed_movie,Associated Music Genres,track_genre,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
   Ultraviolet,ultraviolet,"punk,ambient,dubstep,hard-rock,synth-pop,retro,synthwave,drum-and-bass,space,rock,metal,chill,electronic","punk,ambient,dubstep,hard-rock,synth-pop,retro,synthwave,drum-and-bass,space,rock,metal,chill,electronic",0.53493188,0.683143199,-7.8197375,0.6117000000000001,0.07066657999999996,0.22056396658299993,0.18238653247999997,0.19074748599999994,0.41694595,127.44748150000001
   Side Effects,side effects,"piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie","piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie",0.58112014,0.5820677702666667,-8.747291866666666,0.6355333333333333,0.0746466133333333,0.3438385645393334,0.180096212546,0.17531507999999996,0.4231844666666666,122.56355186666666
   Dogville,dogville,"acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie","acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie",0.5874911916666666,0.6203974053333333,-7.742259999999999,0.6514166666666666,0.07497224999999998,0.30175639684500005,0.12195322052083331,0.17849174999999998,0.441535875,124.42642974999997
   The House of the Spirits (1993),the house of the spirits,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Gods of Egypt ( 2016 ),gods of egypt,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,epic-fantasy,soundtrack,drum-and-bass,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,epic-fantasy,soundtrack,drum-and-bass,new-age,rock,metal,world-music,electronic",0.4996438769230769,0.6261743577153845,-8.617587769230768,0.6610769230769231,0.06274165384615384,0.29482755432076924,0.19096407796384612,0.19513202307692307,0.3863824046153846,125.01618523076922
   Wine Country (2019),wine country,"acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock","acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock",0.5046635181818181,0.47604979220909094,-10.985339636363635,0.7375454545454545,0.052528909090909064,0.4827313447318182,0.20502303751909093,0.1732946454545454,0.38238140545454546,118.50852954545456
   Psycho (1960),psycho,"punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic","punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic",0.5753253333333332,0.7625259333333333,-5.8004894444444455,0.5885555555555556,0.08448426666666664,0.12361726693111108,0.10011222206777776,0.20075519999999994,0.46784349999999997,129.07438466666665
   Creed (2015),creed,"acoustic,piano,punk,edm,dubstep,hard-rock,alternative,dance,pop,singer-songwriter,indie-pop,drum-and-bass,pump-up,hip-hop,rock,metal,electronic,indie","acoustic,piano,punk,edm,dubstep,hard-rock,alternative,dance,pop,singer-songwriter,indie-pop,drum-and-bass,pump-up,hip-hop,rock,metal,electronic,indie",0.5716115470588236,0.6608928743529412,-7.2418546470588225,0.6356470588235295,0.07195017058823527,0.25005092413882357,0.09830457672529411,0.18325494117647056,0.45075025294117643,124.89600076470587
   Atonement (2007),atonement,"piano,pop,downtempo,indie-pop,folk,singer-songwriter,synthwave,dark-ambient,trip-hop,acoustic,ambient,chill,electronic,alternative,romantic,rock,r-n-b,indie,soul","piano,pop,downtempo,indie-pop,folk,singer-songwriter,synthwave,dark-ambient,trip-hop,acoustic,ambient,chill,electronic,alternative,romantic,rock,r-n-b,indie,soul",0.5723466066666666,0.5340891883066666,-9.501500066666665,0.6746666666666666,0.06532358666666664,0.4159355659886667,0.15290050464466665,0.17380139999999997,0.4472738133333333,119.40049200000001
   Melancholia (2011),melancholia,"acoustic,piano,ambient,synth-pop,singer-songwriter,synthwave,retro,rock,indie-pop,space,alternative,chill,electronic,indie","acoustic,piano,ambient,synth-pop,singer-songwriter,synthwave,retro,rock,indie-pop,space,alternative,chill,electronic,indie",0.5607011,0.525260314,-9.97064118181818,0.6881818181818182,0.060359799999999963,0.41587175933909104,0.17470703976090907,0.1656724236363636,0.4240105181818182,119.73173536363637
   Election (1999),election,"acoustic,piano,reggae,ambient,dubstep,singer-songwriter,synthwave,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,dark-ambient,chill,electronic,indie","acoustic,piano,reggae,ambient,dubstep,singer-songwriter,synthwave,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,dark-ambient,chill,electronic,indie",0.5772933642857143,0.5791895395714287,-8.712104499999999,0.6464285714285715,0.07452829285714282,0.3522831183814286,0.16554870355071424,0.17424172142857142,0.41926415714285714,122.83640442857143
   A Quiet Place (2018),a quiet place,"piano,indie-pop,darkwave,synth-pop,singer-songwriter,synthwave,retro,noise,dark-ambient,acoustic,ambient,space,metal,chill,electronic,alternative,rock,indie,industrial","piano,indie-pop,darkwave,synth-pop,singer-songwriter,synthwave,retro,noise,dark-ambient,acoustic,ambient,space,metal,chill,electronic,alternative,rock,indie,industrial",0.5509550846153846,0.5753755195384616,-9.317453153846154,0.6763846153846155,0.06315654615384611,0.35756936484153845,0.1675700809453846,0.17388781999999997,0.42360962307692307,120.90675069230768
   God's Own Country,god's own country,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Never Let Me Go (2010),never let me go,"piano,pop,indie-pop,folk,synth-pop,singer-songwriter,synthwave,retro,acoustic,ambient,space,chill,electronic,alternative,romantic,rock,r-n-b,indie,soul","piano,pop,indie-pop,folk,synth-pop,singer-songwriter,synthwave,retro,acoustic,ambient,space,chill,electronic,alternative,romantic,rock,r-n-b,indie,soul",0.5714111399999999,0.5401406483066666,-9.4324818,0.6832666666666666,0.06345918666666664,0.4110494023553334,0.13280468527933334,0.1733898706666666,0.4544943666666666,119.6742530666667
   Love Story (1970),love story,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   The terminal (2004),the terminal,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   The Reader (2008),the reader,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   50 First Dates,50 first dates,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Zero Day,zero day,"acoustic,piano,punk,ambient,dubstep,hard-rock,alternative,singer-songwriter,synthwave,indie-pop,drum-and-bass,dark-ambient,rock,metal,chill,electronic,indie","acoustic,piano,punk,ambient,dubstep,hard-rock,alternative,singer-songwriter,synthwave,indie-pop,drum-and-bass,dark-ambient,rock,metal,chill,electronic,indie",0.53646254,0.6096878369333333,-8.573023933333332,0.6664666666666667,0.06656863999999997,0.318561952044,0.16380505960066666,0.18005074,0.41058745333333324,124.66415053333334
   Jackie (2016),jackie,"punk,dubstep,hard-rock,drum-and-bass,rock,metal,electronic","punk,dubstep,hard-rock,drum-and-bass,rock,metal,electronic",0.5280632857142857,0.7792017714285714,-5.847198714285715,0.6102857142857143,0.07351422857142854,0.1060614877685714,0.12675686762,0.2036889428571428,0.4302592428571428,132.1474682857143
   The Broken Hearts Gallery,the broken hearts gallery,"folk,romantic,pop,singer-songwriter,r-n-b,indie,soul","folk,romantic,pop,singer-songwriter,r-n-b,indie,soul",0.5921248333333334,0.5524377617666667,-8.312599,0.7131666666666666,0.06701179999999998,0.4207152552383333,0.025165086723333317,0.18150084999999996,0.50592575,119.48258016666666
   Red Riding Hood (2011),red riding hood,"darkwave,folk,ambient,chill,metal,trip-hop,soundtrack,epic-fantasy,synthwave,downtempo,noise,alternative,dark-ambient,world-music,electronic,rock,industrial","darkwave,folk,ambient,chill,metal,trip-hop,soundtrack,epic-fantasy,synthwave,downtempo,noise,alternative,dark-ambient,world-music,electronic,rock,industrial",0.53911788,0.61609131303,-8.8088119,0.6406000000000001,0.06793743999999997,0.291928125742,0.193197076493,0.19171346999999994,0.40593555600000003,121.14394990000001
   Raging Bull (1980),raging bull,"acoustic,country,folk,piano,edm,pop,singer-songwriter,rock,indie-pop,pump-up,hip-hop,alternative,dance,electronic,indie","acoustic,country,folk,piano,edm,pop,singer-songwriter,rock,indie-pop,pump-up,hip-hop,alternative,dance,electronic,indie",0.59509395,0.5926572902857143,-8.021615357142855,0.6725000000000001,0.0672298214285714,0.3350901639414286,0.07834389513999998,0.17186751428571426,0.47098322857142855,120.70726035714286
   I Lost My Body (2019),i lost my body,"acoustic,piano,folk,ambient,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,alternative,world-music,indie","acoustic,piano,folk,ambient,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,alternative,world-music,indie",0.52028441,0.50220470943,-10.2318273,0.7460999999999999,0.05321592999999997,0.44860223700500007,0.15422325099199996,0.17057503999999996,0.402302826,119.56350790000002
   Sleepaway Camp (1983),sleepaway camp,"darkwave,ambient,dark-ambient,noise,metal,electronic,industrial","darkwave,ambient,dark-ambient,noise,metal,electronic,industrial",0.50387895,0.6584830975,-9.2985415,0.58875,0.07010177499999992,0.25690719992749994,0.295388011945,0.18955109999999992,0.350536625,122.1999095
   Antichrist (2009),antichrist,"acoustic,darkwave,piano,ambient,dubstep,metal,singer-songwriter,synthwave,rock,indie-pop,drum-and-bass,noise,alternative,dark-ambient,chill,electronic,indie,industrial","acoustic,darkwave,piano,ambient,dubstep,metal,singer-songwriter,synthwave,rock,indie-pop,drum-and-bass,noise,alternative,dark-ambient,chill,electronic,indie,industrial",0.5425232928571428,0.6001679181428571,-8.724663357142855,0.6605714285714285,0.06819389999999996,0.33111793282500007,0.18290025281142852,0.17832534999999997,0.39383791428571424,124.12936771428572
   Phantasm,phantasm,"darkwave,ambient,synth-pop,retro,synthwave,space,dark-ambient,noise,metal,chill,electronic,industrial","darkwave,ambient,synth-pop,retro,synthwave,space,dark-ambient,noise,metal,chill,electronic,industrial",0.5500874666666666,0.6289650316666666,-9.309964166666669,0.5966666666666667,0.07181854999999994,0.28567468512666666,0.24031635635666668,0.18509559333333328,0.3987155166666667,121.18817433333334
   Seabiscuit (2003),seabiscuit,"piano,edm,epic,pop,indie-pop,pump-up,opera,singer-songwriter,acoustic,ambient,world-music,electronic,classical,alternative,hip-hop,rock,dance,symphony,indie","piano,edm,epic,pop,indie-pop,pump-up,opera,singer-songwriter,acoustic,ambient,world-music,electronic,classical,alternative,hip-hop,rock,dance,symphony,indie",0.5434644999999999,0.52697623251875,-9.8580243125,0.6715625,0.06380242499999995,0.417876278875625,0.162732695159375,0.17619669375,0.41223436,118.34437518749999
   The House That Jack Built (2018),the house that jack built,"piano,indie-pop,darkwave,dubstep,singer-songwriter,grime,noise,dark-ambient,acoustic,reggae,ambient,trap,metal,electronic,alternative,drum-and-bass,hip-hop,rock,indie,industrial","piano,indie-pop,darkwave,dubstep,singer-songwriter,grime,noise,dark-ambient,acoustic,reggae,ambient,trap,metal,electronic,alternative,drum-and-bass,hip-hop,rock,indie,industrial",0.5608310066666667,0.6255965969333334,-8.197221533333332,0.644,0.07322041999999995,0.2981119395166667,0.15975289481799995,0.18062193999999998,0.42058253999999995,123.93126373333334
   You Are the Apple of My Eye (2011),you are the apple of my eye,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   The Road Within (2015),the road within,"acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock","acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock",0.5046635181818181,0.47604979220909094,-10.985339636363635,0.7375454545454545,0.052528909090909064,0.4827313447318182,0.20502303751909093,0.1732946454545454,0.38238140545454546,118.50852954545456
   The Cell,the cell,"acoustic,piano,punk,ambient,dubstep,hard-rock,alternative,singer-songwriter,synthwave,indie-pop,drum-and-bass,dark-ambient,rock,metal,chill,electronic,indie","acoustic,piano,punk,ambient,dubstep,hard-rock,alternative,singer-songwriter,synthwave,indie-pop,drum-and-bass,dark-ambient,rock,metal,chill,electronic,indie",0.53646254,0.6096878369333333,-8.573023933333332,0.6664666666666667,0.06656863999999997,0.318561952044,0.16380505960066666,0.18005074,0.41058745333333324,124.66415053333334
   Around the World in 80 Days (1956),around the world in 80 days,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,drum-and-bass,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,drum-and-bass,new-age,rock,metal,world-music,electronic",0.4996438769230769,0.6261743577153845,-8.617587769230768,0.6610769230769231,0.06274165384615384,0.29482755432076924,0.19096407796384612,0.19513202307692307,0.3863824046153846,125.01618523076922
   The bitter tears of Petra von Kant,the bitter tears of petra von kant,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Kelly's Heroes (1970),kelly's heroes,"acoustic,folk,ambient,patriotic,punk,soundtrack,new-age,alternative,metal,world-music,rock","acoustic,folk,ambient,patriotic,punk,soundtrack,new-age,alternative,metal,world-music,rock",0.4785113777777778,0.5572079278111111,-9.879515444444444,0.7071111111111111,0.05393404444444442,0.3806417348533333,0.1910780097988889,0.1893886222222222,0.3915094955555556,120.88970566666666
   Frank (2014),frank,"folk,children,pop,singer-songwriter,kids,upbeat,fun","folk,children,pop,singer-songwriter,kids,upbeat,fun",0.64927,0.538841236,-8.658318999999999,0.7424,0.08714458,0.42181804692,0.030973986722000003,0.16758818,0.5572548599999999,120.8451654
   Starry Starry Night (2011),starry starry night,"acoustic,piano,folk,ambient,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,alternative,world-music,indie","acoustic,piano,folk,ambient,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,alternative,world-music,indie",0.52028441,0.50220470943,-10.2318273,0.7460999999999999,0.05321592999999997,0.44860223700500007,0.15422325099199996,0.17057503999999996,0.402302826,119.56350790000002
   Penelope (2006),penelope,"indie,folk,ambient,romantic,soundtrack,epic-fantasy,pop,singer-songwriter,alternative,world-music,r-n-b,rock,soul","indie,folk,ambient,romantic,soundtrack,epic-fantasy,pop,singer-songwriter,alternative,world-music,r-n-b,rock,soul",0.54387238,0.54838762009,-9.063776399999998,0.7095,0.06054243999999999,0.39576900309900004,0.09781724059099998,0.18425697999999996,0.448782066,119.79559530000002
   Bean (1997),bean,"acoustic,folk,ambient,upbeat,children,pop,singer-songwriter,kids,new-age,alternative,world-music,rock,fun","acoustic,folk,ambient,upbeat,children,pop,singer-songwriter,kids,new-age,alternative,world-music,rock,fun",0.5482156727272728,0.5012113209363637,-10.183824636363637,0.7269090909090908,0.06618020000000001,0.4484843231354546,0.15758259626363635,0.1768400636363636,0.44052096909090904,119.2959699090909
   Happy as Lazzaro,happy as lazzaro,"acoustic,piano,folk,ambient,chill,trip-hop,epic-fantasy,singer-songwriter,soundtrack,synthwave,rock,indie-pop,downtempo,alternative,dark-ambient,world-music,electronic,indie","acoustic,piano,folk,ambient,chill,trip-hop,epic-fantasy,singer-songwriter,soundtrack,synthwave,rock,indie-pop,downtempo,alternative,dark-ambient,world-music,electronic,indie",0.5503715461538461,0.520452714946154,-9.935548384615384,0.6976153846153845,0.06095363846153844,0.41713543113076923,0.1809779355784615,0.17346683076923075,0.4074388815384614,119.44660846153845
   Death to Smoochy (2002),death to smoochy,"acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie","acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie",0.5874911916666666,0.6203974053333333,-7.742259999999999,0.6514166666666666,0.07497224999999998,0.30175639684500005,0.12195322052083331,0.17849174999999998,0.441535875,124.42642974999997
   The Broken Circle Breakdown (2012),the broken circle breakdown,"acoustic,jazz,piano,folk,funk,blues,pop,romantic,singer-songwriter,rock,indie-pop,hip-hop,alternative,r-n-b,indie,soul","acoustic,jazz,piano,folk,funk,blues,pop,romantic,singer-songwriter,rock,indie-pop,hip-hop,alternative,r-n-b,indie,soul",0.5838817533333333,0.5520465843066666,-8.644277133333333,0.6936666666666668,0.0719324533333333,0.40888445754533337,0.06261090572866665,0.17756508000000001,0.5008768599999999,119.09690973333332
   Tom at The Farm (2013),tom at the farm,"acoustic,piano,chill,ambient,dubstep,singer-songwriter,synthwave,rock,indie-pop,downtempo,drum-and-bass,alternative,dark-ambient,trip-hop,electronic,indie","acoustic,piano,chill,ambient,dubstep,singer-songwriter,synthwave,rock,indie-pop,downtempo,drum-and-bass,alternative,dark-ambient,trip-hop,electronic,indie",0.5565628538461538,0.5632842733846154,-9.22579723076923,0.6544615384615384,0.06722618461538457,0.3682656523146154,0.20674855868615383,0.17298092307692306,0.3960761692307692,123.21662261538462
   I Confess,i confess,"acoustic,piano,reggae,ambient,dubstep,singer-songwriter,synthwave,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,dark-ambient,chill,electronic,indie","acoustic,piano,reggae,ambient,dubstep,singer-songwriter,synthwave,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,dark-ambient,chill,electronic,indie",0.5772933642857143,0.5791895395714287,-8.712104499999999,0.6464285714285715,0.07452829285714282,0.3522831183814286,0.16554870355071424,0.17424172142857142,0.41926415714285714,122.83640442857143
   Freaky Friday (1976 film),freaky friday,"folk,ambient,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,world-music,alternative,upbeat,rock,fun","folk,ambient,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,world-music,alternative,upbeat,rock,fun",0.5702583111111111,0.5403839789222222,-9.339307222222223,0.7253333333333333,0.07100849999999999,0.3936098593511111,0.10911686879777777,0.1768339555555555,0.47094894000000004,120.58736655555555
   The Big Green,the big green,"folk,edm,children,pop,singer-songwriter,kids,pump-up,hip-hop,rock,dance,upbeat,electronic,fun","folk,edm,children,pop,singer-songwriter,kids,pump-up,hip-hop,rock,dance,upbeat,electronic,fun",0.6515134,0.621533858,-7.3723583,0.6478000000000002,0.08557907999999997,0.29349891797,0.048386431217999994,0.17550300999999996,0.52860033,121.2430091
   Two Hands,two hands,"reggae,ambient,dubstep,synthwave,trap,drum-and-bass,grime,hip-hop,dark-ambient,chill,electronic","reggae,ambient,dubstep,synthwave,trap,drum-and-bass,grime,hip-hop,dark-ambient,chill,electronic",0.6028879714285714,0.628937427142857,-8.100336714285714,0.5481428571428572,0.09332461428571424,0.2853728607371428,0.22588127650857143,0.18420228571428568,0.3935808857142857,125.00727842857144
   Gone Baby Gone,gone baby gone,"piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie","piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie",0.58112014,0.5820677702666667,-8.747291866666666,0.6355333333333333,0.0746466133333333,0.3438385645393334,0.180096212546,0.17531507999999996,0.4231844666666666,122.56355186666666
   Courage Mountain (1990),courage mountain,"acoustic,indie,folk,ambient,piano,upbeat,children,pop,singer-songwriter,indie-pop,kids,new-age,alternative,world-music,rock,fun","acoustic,indie,folk,ambient,piano,upbeat,children,pop,singer-songwriter,indie-pop,kids,new-age,alternative,world-music,rock,fun",0.5483651928571429,0.49648274959285715,-10.3798975,0.7299999999999999,0.06452497857142855,0.45650352511785713,0.167468369195,0.17270587857142855,0.43482638285714287,119.2580574285714
   The Road Home (1999),the road home,"acoustic,piano,punk,patriotic,soundtrack,singer-songwriter,rock,indie-pop,alternative,metal,world-music,indie","acoustic,piano,punk,patriotic,soundtrack,singer-songwriter,rock,indie-pop,alternative,metal,world-music,indie",0.5240529300000001,0.5889024304299999,-8.5837561,0.7403000000000001,0.05663333999999996,0.3360106457440001,0.09318255880399999,0.18214518999999996,0.43384535599999996,122.75604070000001
   A Man Escaped (1956),a man escaped,"piano,soundtrack,indie-pop,patriotic,dubstep,singer-songwriter,synthwave,dark-ambient,acoustic,ambient,metal,world-music,chill,electronic,punk,alternative,drum-and-bass,rock,indie","piano,soundtrack,indie-pop,patriotic,dubstep,singer-songwriter,synthwave,dark-ambient,acoustic,ambient,metal,world-music,chill,electronic,punk,alternative,drum-and-bass,rock,indie",0.5319506733333333,0.5922176862866666,-8.751060266666665,0.6810000000000002,0.06492312666666662,0.33250609964000005,0.16661883988866663,0.1819929133333333,0.39298286400000004,124.39827813333335
   Duel (1971),duel,"acoustic,piano,punk,patriotic,dubstep,hard-rock,alternative,soundtrack,singer-songwriter,indie-pop,drum-and-bass,rock,metal,world-music,electronic,indie","acoustic,piano,punk,patriotic,dubstep,hard-rock,alternative,soundtrack,singer-songwriter,indie-pop,drum-and-bass,rock,metal,world-music,electronic,indie",0.5306640928571429,0.6438871145928572,-7.7821830714285705,0.6880714285714287,0.06404060714285711,0.2690777892807143,0.12104689381285713,0.1895479,0.41698852571428563,126.05453314285714
   Boy Meets Girl (1984),boy meets girl,"acoustic,country,folk,piano,pop,singer-songwriter,rock,indie-pop,alternative,indie","acoustic,country,folk,piano,pop,singer-songwriter,rock,indie-pop,alternative,indie",0.56061403,0.5455140764000002,-8.853510799999999,0.7369999999999999,0.05710724999999998,0.40746050111800003,0.078879845033,0.16615686999999996,0.46329388,120.80186189999999
   The Eagle (2011),the eagle,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,piano,singer-songwriter,indie-pop,drum-and-bass,new-age,rock,metal,world-music,electronic,indie","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,piano,singer-songwriter,indie-pop,drum-and-bass,new-age,rock,metal,world-music,electronic,indie",0.512007805882353,0.5889346478999999,-9.123802705882355,0.6861176470588235,0.06132321764705881,0.34371962031352943,0.1836219523005882,0.18585594117647056,0.39288867999999993,123.66499205882353
   A Werewolf Boy (2012),a werewolf boy,"acoustic,piano,folk,ambient,romantic,epic-fantasy,singer-songwriter,soundtrack,pop,rock,indie-pop,alternative,world-music,r-n-b,indie,soul","acoustic,piano,folk,ambient,romantic,epic-fantasy,singer-songwriter,soundtrack,pop,rock,indie-pop,alternative,world-music,r-n-b,indie,soul",0.5421373153846154,0.5231143357615384,-9.622784,0.7216153846153845,0.058567984615384594,0.43091091689615385,0.12114236460769227,0.17754578461538456,0.43736348153846155,119.63309692307692
   Sunset (Napszállta; 2018),sunset,"acoustic,piano,punk,patriotic,soundtrack,singer-songwriter,rock,indie-pop,alternative,metal,world-music,indie","acoustic,piano,punk,patriotic,soundtrack,singer-songwriter,rock,indie-pop,alternative,metal,world-music,indie",0.5240529300000001,0.5889024304299999,-8.5837561,0.7403000000000001,0.05663333999999996,0.3360106457440001,0.09318255880399999,0.18214518999999996,0.43384535599999996,122.75604070000001
   The Conversation,the conversation,"punk,dubstep,hard-rock,drum-and-bass,rock,metal,electronic","punk,dubstep,hard-rock,drum-and-bass,rock,metal,electronic",0.5280632857142857,0.7792017714285714,-5.847198714285715,0.6102857142857143,0.07351422857142854,0.1060614877685714,0.12675686762,0.2036889428571428,0.4302592428571428,132.1474682857143
   Basic Instinct,basic instinct,"acoustic,piano,chill,ambient,dubstep,singer-songwriter,synthwave,rock,indie-pop,downtempo,drum-and-bass,alternative,dark-ambient,trip-hop,electronic,indie","acoustic,piano,chill,ambient,dubstep,singer-songwriter,synthwave,rock,indie-pop,downtempo,drum-and-bass,alternative,dark-ambient,trip-hop,electronic,indie",0.5565628538461538,0.5632842733846154,-9.22579723076923,0.6544615384615384,0.06722618461538457,0.3682656523146154,0.20674855868615383,0.17298092307692306,0.3960761692307692,123.21662261538462
   Elevator to the Gallows (1958),elevator to the gallows,"acoustic,piano,reggae,ambient,dubstep,singer-songwriter,synthwave,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,dark-ambient,chill,electronic,indie","acoustic,piano,reggae,ambient,dubstep,singer-songwriter,synthwave,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,dark-ambient,chill,electronic,indie",0.5772933642857143,0.5791895395714287,-8.712104499999999,0.6464285714285715,0.07452829285714282,0.3522831183814286,0.16554870355071424,0.17424172142857142,0.41926415714285714,122.83640442857143
   After Earth,after earth,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,chill,synth-pop,retro,synthwave,drum-and-bass,space,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,chill,synth-pop,retro,synthwave,drum-and-bass,space,new-age,rock,metal,world-music,electronic",0.51869196,0.6186749633533333,-8.712950666666666,0.6546000000000001,0.06440971333333331,0.30127850114800003,0.182858606926,0.19260569733333327,0.40087452399999995,124.23598773333333
